两侧胸腔积液伴两下肺节段性肺膨胀不全,nhd,1
重度呼吸睡眠暂停低通气伴重度低氧血症,nhd,1
左乳伴有部分髓样癌特征的浸润性导管癌,nhd,1
贲门部前壁隆起溃疡型EBV相关性胃癌,nhd,1
2型糖尿病性背景性静脉扩张性视网膜病,nhd,1
急性坏疽性阑尾炎伴穿孔伴弥漫性腹膜炎,nhd,1
小儿46-XY单纯性腺发育不全综合征,nhd,1
胆囊腺上皮高度上皮内瘤变伴胆囊腺肌症,nhd,1
疫苗类或生物制品引起的有害效应NOS,nhd,1
支气管哮喘慢性阻塞性肺疾病重叠综合征,nhd,1
药物和特指外源性物质引起甲腺功减退症,nhd,1
左肾盂低级别非浸润性乳头状尿路上皮癌,nhd,1
急性粒细胞性白血病分类:M1未分化型,nhd,1
1型糖尿病性增殖性新血管化性视网膜病,nhd,1
左胸壁纤维肉瘤样型隆突性皮肤纤维肉瘤,nhd,1
其他和未特指的传染病和寄生虫病的遗症,nhd,1
特指非类固醇性消炎药[NSAID]中毒,nhd,1
左肾盂非浸润性乳头状高级别尿路上皮癌,nhd,1
右股静脉带涤纶套透析导管相关性菌血症,nhd,1
急性坏疽性阑尾炎伴穿孔伴局限性腹膜炎,nhd,1
复发和持续性血尿弥漫性新月肾小球肾炎,nhd,1
甲状腺右叶结节性甲状腺肿伴滤泡性腺瘤,nhd,1
2型糖尿病性增殖性前期出血性视网膜病,nhd,1
右颈内静脉带涤纶套透析导管相关菌血症,nhd,1
先天性高铁血红蛋白血症敏性还原酶缺乏,nhd,1
胃体T4N3M0弥漫浸润性低分化腺癌,nhd,1
右乳纤维腺瘤伴乳腺导管上皮乳头状增生,nhd,1
脊椎关节强硬引起的神经根和神经丛压迫,nhd,1
特指心脏和血管装置及植入物机械性并发症,nhd,1
右肺门块影压迫右支气管至管腔狭窄肿瘤,nhd,1
复发和持续性血尿弥漫性膜性肾小球肾炎,nhd,1
常染色体隐性遗传性脑动脉病伴白质脑病,nhd,1
右乳导管内乳头状瘤伴低级别导管原位癌,nhd,1
双乳导管增生伴周围间叶假血管瘤样增生,nhd,1
2型糖尿病性前期基膜肥厚性肾小球肾病,nhd,1
慢性肾小球肾炎伴膜性增殖性肾小球肾炎,nhd,1
支气管哮喘慢性阻塞性肺疾病重叠综合症,nhd,1
左眼陈旧性中心性浆液性脉络膜视网膜病,nhd,1
骨髓增生异常综合征伴有5q缺失综合征,nhd,1
冠状动脉搭桥术和瓣膜移植物机械性并发症,nhd,1
回盲部弥漫性大B细胞淋巴瘤伴不全梗阻,nhd,1
甲状腺双叶及峡部结节性甲状腺肿伴腺瘤,nhd,1
石棉和其他矿物纤维引起的肺尘埃沉着病,nhd,1
产程和分娩期脊髓和硬膜外麻醉特指并发症,nhd,1
人类免疫缺陷病毒病造成的其他病毒感染,nhd,1
甲状腺双叶桥本氏甲状腺炎伴结节状增生,nhd,1
空肠部分扭转粘连伴急性不全性小肠梗阻,nhd,1
肝脏混合性粘液腺癌及中分化腺癌伴坏死,nhd,1
急进型肾炎综合征弥漫性膜性肾小球肾炎,nhd,1
人类免疫缺陷病毒病性全身持续性淋巴结病,nhd,1
右侧颈内动脉眼动脉段前壁血泡样动脉瘤,nhd,1
甲状腺左叶结节性甲状腺肿伴嗜酸性腺瘤,nhd,1
甲状腺双叶及峡部腺瘤伴结节性甲状腺肿,nhd,1
左乳乳腺纤维硬化病伴局灶导管上皮增生,nhd,1
原发性皮肤C阳性T细胞淋巴增殖性疾病,nhd,1
小脑后下动脉动脉瘤破裂伴蛛网膜下腔出血,nhd,1
人类免疫缺陷病毒病造成的其他特指情况,nhd,1
面部皮肤鳞状上皮增生及假上皮瘤样增生,nhd,1
胃窦小弯侧溃疡型中分化腺癌ⅢB伴出血,nhd,1
左下肢股浅动脉下段及腘动脉硬化闭塞症,nhd,1
人类免疫缺陷病毒病性特指非霍奇金淋巴瘤,nhd,1
胃食管交界部浅表隆起型中-低分化腺癌,nhd,1
胃窦小弯侧溃疡型低分化腺癌伴幽门梗阻,nhd,1
左上肺癌化疗TNM伴左上肺阻塞性肺炎,nhd,1
不完全性医疗性流产并发生殖道和盆腔感染,nhd,1
重症联合免疫缺陷伴有网状组织发育不全,nhd,1
胃窦后壁及大弯侧弥漫性大B细胞淋巴瘤,nhd,1
髋关节和在大腿水平多发性肌肉和肌腱损伤,nhd,1
为胎儿先露异常给予的孕产妇医疗NOS,nhd,1
公共汽车乘员在未特指交通事故中的损伤,nhd,1
人类免疫缺陷病毒病造成的分枝杆菌感染,nhd,1
T12-L4椎管内髓外硬膜下皮样囊肿,nhd,1
肝脏局灶性结节状增生肝脓肿肝内胆管癌,nhd,1
膀胱低级别非浸润性乳头状尿路上皮肿瘤,nhd,1
左侧耻骨上下支骨折右侧耻骨上下支骨折,nhd,1
膀胱急慢性炎症细胞浸润伴尿路上皮增生,nhd,1
贲门-胃窦小弯侧弥漫浸润型低黏附性癌,nhd,1
甲状腺左叶及峡部结节性甲状腺肿伴腺瘤,nhd,1
右乳乳腺纤维上皮性肿瘤伴间质细胞增生,nhd,1
1型糖尿病性局部的水肿斑点性视网膜病,nhd,1
与生理紊乱和躯体因素有关的行为综合征,nhd,1
为药物所致胎儿的损害给予的孕产妇医疗,nhd,1
妊娠期间由于麻醉引起的门德尔松综合症,nhd,1
甲状腺右叶滤泡性腺瘤伴结节性甲状腺肿,nhd,1
甲状腺双叶及异位甲状腺结节性甲状腺肿,nhd,1
1型糖尿病性背景性静脉扩张性视网膜病,nhd,1
主要与身材矮小症有关的先天性畸综合征,nhd,1
甲状腺右叶及峡部结节性甲状腺肿伴腺瘤,nhd,1
甲状腺右叶非典型腺瘤伴结节性甲状腺肿,nhd,1
甲状腺左叶及峡部腺瘤伴结节性甲状腺肿,nhd,1
左卵巢Brenner瘤伴粘液性囊腺瘤,nhd,1
贲门部小弯侧溃疡型高级别神经内分泌癌,nhd,1
甲状腺双叶结节性甲状腺肿伴甲状腺腺瘤,nhd,1
膀胱粘膜慢性炎伴尿路上皮局灶异形增生,nhd,1
1型糖尿病性全面的水肿斑点性视网膜病,nhd,1
非霍奇金血管免疫母细胞性T细胞淋巴瘤,nhd,1
盆腔腹膜和特指泌尿生殖器官的衣原体感染,nhd,1
多种药物和特指精神活性物质精神病性障碍,nhd,1
L4-5椎管内胶原结缔组织伴退变坏死,nhd,1
甲状腺左叶结节性甲状腺肿伴滤泡性腺瘤,nhd,1
右肾盂非浸润性高级别乳头状尿路上皮癌,nhd,1
左额部颅骨郎格罕氏细胞组织细胞增生症,nhd,1
鼻淋巴结Rosai－Dorfmam瘤,nhd,1
胃窦部炎症性肌纤维母细胞瘤伴幽门梗阻,nhd,1
冠状动脉搭桥和瓣膜移植物机械性并发症,nhd,1
2型糖尿病性局部的水肿斑点性视网膜病,nhd,1
2型糖尿病性全面的水肿斑点性视网膜病,nhd,1
2型糖尿病性增殖性新血管化性视网膜病,nhd,1
人类免疫缺陷病毒病造成的其他恶性肿瘤,nhd,1
甲状腺左叶微小浸润性嗜酸细胞滤泡性癌,nhd,1
为酒精所致胎儿的损害给予的孕产妇医疗,nhd,1
特指男性生殖器官动态未定和动态未知肿瘤,nhd,1
糖尿病性增殖性视网膜前出血性视网膜病,nhd,1
二尖瓣脱垂瓣下腱索断裂伴重度关闭不全,nhd,1
慢性阻塞性肺疾病急性发作期型呼吸衰竭,nhd,1
与辐射有关的皮肤和皮下组织疾患NOS,nhd,1
人类免疫缺陷病毒病造成的其他细菌感染,nhd,1
其他腹部区域诊断性影像检查的异常所见,nhd,1
心包积血作为急性心肌梗死的近期并发症,nhd,1
假单胞菌属作为分类于其他章疾病的原因,nhd,1
后尿道低度恶性潜能的乳头状尿路上皮癌,nhd,1
儿童系统性EBV阳性T细胞增殖性疾病,nhd,1
人类免疫缺陷病毒病造成的巨细胞病毒病,nhd,1
小细胞和大细胞混合性弥漫性恶性淋巴瘤,nhd,1
胃体至胃角小弯侧弥漫浸润型低黏附性癌,nhd,1
特指女性生殖器官动态未定和动态未知肿瘤,nhd,1
T12-L4椎管内髓外硬膜下神经鞘瘤,nhd,1
复发性血清阴性对称性滑膜炎伴凹陷性水肿,nhd,1
人T-亲淋巴Ⅰ型病毒感染的病原携带者,nhd,1
扩张性心肌病冠状动脉粥样硬化性心脏病,nhd,1
甲状腺双叶滤泡性腺瘤伴结节性甲状腺肿,nhd,1
人T-亲淋巴1型病毒感染的病原携带者,nhd,1
左乳乳腺纤维腺瘤伴部分导管普通型增生,nhd,1
左手示指近端指间关节绒毛结节性滑膜炎,nhd,1
人类免疫缺陷病毒病造成的身材成长受阻,nhd,1
膀胱低度恶性潜能的乳头状尿路上皮肿瘤,nhd,1
其他兴奋剂残留性和迟发性精神病性障碍,nhd,1
肠梨形鞭毛虫病[蓝氏贾第鞭毛虫病],nhd,1
硝化甘油和其他硝酸及酯类的毒性效应,nhd,1
肌球蛋白[阿伯丁、安纳波利斯]异常,nhd,1
"结核性肺纤维变性,仅经痰培养所证实",nhd,1
"结核性支气管扩张,仅经痰培养所证实",nhd,1
"其他有害食物反应,不可归类在他处者",nhd,1
"声门结核病,经细菌学和组织学所证实",nhd,1
婴儿遗传性粒细胞缺乏[科斯特曼病],nhd,1
"气管结核病,经细菌学和组织学所证实",nhd,1
"结核性脓胸,经细菌学和组织学所证实",nhd,1
"鼻咽结核病,经细菌学和组织学所证实",nhd,1
"呼吸结核病,经细菌学和组织学所证实",nhd,1
输注、输血和治疗性注射后的空气栓塞,nhd,1
"结核性肺炎,未做细菌学和组织学检查",nhd,1
"结核性气胸,未做细菌学和组织学检查",nhd,1
"肺结核,未提及细菌学或组织学的证实",nhd,1
跗舟[骨[薛勒]骨软骨病(幼年型),nhd,1
"操作的其他并发症,不可归类在他处者",nhd,1
"喉结核,未提及细菌学或组织学的证实",nhd,1
泌尿系(留置的)导管的机械性并发症,nhd,1
药物接触皮肤引起的变应性接触性皮炎,nhd,1
其他化学产品引起的变应性接触性皮炎,nhd,1
食物接触皮肤引起的变应性接触性皮炎,nhd,1
"鼻结核,未提及细菌学或组织学的证实",nhd,1
药物接触皮肤引起的刺激性接触性皮炎,nhd,1
其他化学产品引起的刺激性接触性皮炎,nhd,1
高血压性红细胞增多症[盖斯伯克病],nhd,1
食物接触皮肤引起的刺激性接触性皮炎,nhd,1
其他物质引起的刺激性接触性皮炎染料,nhd,1
"结核病,未提及细菌学或组织学的证实",nhd,1
未特指的移植器官和组织的失败和排斥,nhd,1
肌肉骨骼系统的其他特指的后天性变形,nhd,1
免疫球蛋白A[IgA]的选择性缺乏,nhd,1
免疫球蛋白M[IgM]的选择性缺乏,nhd,1
与其他特指的严重缺陷有关的免疫缺陷,nhd,1
其他特指的烧伤、腐蚀伤和冻伤后遗症,nhd,1
结核性膝部囊肿[结核性贝克氏囊肿],nhd,1
"眼撕裂伤,不伴有眼内组织脱出或缺失",nhd,1
补体1酯酶抑制剂缺乏[C-INH],nhd,1
开放性特塞梅特膜(眼球穿入性伤口),nhd,1
厚皮性骨膜病杵状甲(M89.4+),nhd,1
滑木板运输的非船舶事故的淹溺和沉没,nhd,1
"肾盂积水,伴有输尿管肾盂连接处阻塞",nhd,1
创伤性硬脑膜下出肿伴开放性颅内伤口,nhd,1
"输尿管肾盂连接处纽结,不伴肾盂积水",nhd,1
"输尿管肾盂连接处狭窄,不伴肾盂积水",nhd,1
"外源性物质甲状腺机能减退, NEC",nhd,1
"特发性腹膜后纤维化,伴有输尿管阻塞",nhd,1
"有固定机翼的商用飞机事故,伤及乘员",nhd,1
"未特指的无动力飞行器事故,伤及乘员",nhd,1
毒性弥漫性甲状腺肿[格雷夫斯氏病],nhd,1
普卢默氏病[毒性单结节性甲状腺肿],nhd,1
在工业或建筑区域木工机器造成的事故,nhd,1
皮肤和皮下组织未特指的肉芽肿性疾患,nhd,1
成熟期发病糖尿病(非肥胖)(肥胖),nhd,1
非胰岛素依赖型营养不良相关性糖尿病,nhd,1
脑膜炎球菌性关节炎(A39.8+）,nhd,1
"类风湿性关节炎,累及其他器官和系统",nhd,1
其他和未特指的急性麻痹性脊髓灰质炎,nhd,1
克罗恩病[局限性肠炎]引起的关节病,nhd,1
吸入或咽下痰或异物引起的呼吸道梗阻,nhd,1
出血性黄疸钩端螺旋体病[菲尔德病],nhd,1
"其他特指的关节病,不可归类在他处者",nhd,1
暴露于未特指的人为环境因素下的损伤,nhd,1
"其他空中运输事故,不可归类在他处者",nhd,1
利特雷腺脓肿[男性尿道腺、包皮腺],nhd,1
非住宅内火源引起衣着用品着火的事故,nhd,1
双侧第一腕掌关节其他的继发性关节病,nhd,1
"用未特指的手段进行加害,未特指场所",nhd,1
产后垂体前叶机能减退[希恩综合征],nhd,1
"淹溺和沉没,意图不确定,未特指场所",nhd,1
"接触爆炸物,意图不确定,未特指场所",nhd,1
扑炎痛[贝诺酯](消炎痛)意外中毒,nhd,1
创伤性膈疝伴有进入体腔的开放性伤口,nhd,1
三聚乙醛意外中毒(T42.653),nhd,1
左旋多巴意外中毒(T42.853),nhd,1
溴化物类意外中毒(T42.654),nhd,1
苯巴比妥意外中毒(T42.303),nhd,1
舒乐安定意外中毒(T42.404),nhd,1
阿托品的意外中毒(T44.302),nhd,1
东莨菪碱意外中毒(T44.303),nhd,1
阿查特-提尔斯氏Acth异位综合征,nhd,1
肾上腺素意外中毒(T44.552),nhd,1
乙酰胆硷意外中毒(T44.152),nhd,1
未特指的主要为全身性制剂的有害效应,nhd,1
肾上腺增生引起的原发性醛固酮过多症,nhd,1
筒箭毒硷意外中毒(T48.152),nhd,1
头孢唑啉意外中毒(T36.152),nhd,1
急性流行性出血性(肠病毒性)结膜炎,nhd,1
血友病性关节病(D66-D68+),nhd,1
山梨醇铁意外中毒(T47.452),nhd,1
普鲁卡因意外中毒(T41.352),nhd,1
抗生素类意外中毒(T36.951),nhd,1
接种细菌疫苗中毒(T50.957),nhd,1
次碳酸铋意外中毒(T47.651),nhd,1
抗凝血药意外中毒(T45.502),nhd,1
止泻药物意外中毒(T47.653),nhd,1
"流感性心肌炎,流行性感冒病毒未标明",nhd,1
多囊卵巢综合征(斯-利二氏综合征),nhd,1
二氧化硫意外中毒(T59.152),nhd,1
硫化氢的意外中毒(T59.601),nhd,1
肠细菌性脊椎炎(A01-A04+),nhd,1
迪厄耳丁意外中毒(T60.854),nhd,1
多聚甲醛意外中毒(T60.352),nhd,1
抗高脂血症和抗动脉硬化药的有害效应,nhd,1
其他主要影响胃肠系统制剂的有害效应,nhd,1
"软组织异物肉芽肿,不可归类在他处者",nhd,1
花粉症[枯草热;季节性变应性鼻炎],nhd,1
"肌肉的消瘦和萎缩,不可归类在他处者",nhd,1
营养性水肿伴皮肤及头发色素沉着异常,nhd,1
肝圆韧带损伤伴通入体腔的开放性伤口,nhd,1
洋地黄类药物自杀(T46.006),nhd,1
比奥斑(角膜)伴有维生素缺乏(症),nhd,1
韦尼克氏脑病[急性出血性脑灰质炎],nhd,1
在输液或输血中异物意外地遗留在体内,nhd,1
在心导管插入术中无菌预防措施的失败,nhd,1
在未特指的手术和医疗中使用剂量不当,nhd,1
任何其他形式的医疗或生物材料被污染,nhd,1
道格拉斯陷窝或囊的脓肿[直肠子宫],nhd,1
分类于他处的其他疾病引起的骨质疏松,nhd,1
肩胛带其他和未特指部位的开放性伤口,nhd,1
"淹死未特指无意或有意,意图不确定的",nhd,1
切迪阿克-东(-施泰因布林克)异常,nhd,1
米勒哮喘(性)(支气管)(痉挛性),nhd,1
大肠杆菌作为分类于其他章疾病的原因,nhd,1
分类于他处的其他传染病引起的骨膜炎,nhd,1
雅司病的鼻骨增殖性骨膜炎[根度病],nhd,1
庞普[蓬佩]氏病[Ⅱ型糖原累积病],nhd,1
草酸盐沉积症(结石)(桑椹状结石),nhd,1
肾上腺皮质类固醇药物引起的有害效应,nhd,1
阔韧带裂伤综合征[艾伦-马斯特斯],nhd,1
胃复安(灭吐灵)药物引起的有害效应,nhd,1
"急进型肾炎综合征,轻微的肾小球异常",nhd,1
唇、口腔和咽交搭跨越恶性肿瘤的损害,nhd,1
Ⅰ型粘多糖病[胡勒-沙伊氏综合症],nhd,1
Ⅱ型粘多糖病[亨特-胡尔勒氏综合],nhd,1
"急性麻痹性脊髓灰质炎,与接种有关的",nhd,1
Ⅱa型弗雷德里克森高脂蛋白血(症),nhd,1
主要为性传播模式的传染病的特殊筛查,nhd,1
其他非类固醇性消炎药引起的有害效应,nhd,1
未特指的传染病和寄生虫病的特殊筛查,nhd,1
"肾病综合征,弥漫性新月形肾小球肾炎",nhd,1
Ⅱb型弗雷德里克森高脂蛋白血(症),nhd,1
前臂水平的拇指伸肌或屈肌和肌腱损伤,nhd,1
前臂水平其他和未特指肌肉和肌腱损伤,nhd,1
戊唑星(镇痛新)药物引起的有害效应,nhd,1
抗帕金森氏病药类药物引起的有害效应,nhd,1
石匠哮喘、石匠病、石匠肺或石匠尘肺,nhd,1
肺铁未沉着病[阿尔克-韦尔法氏肺],nhd,1
"遗传性肾病,不可归类在他处者,其他",nhd,1
系统性结缔组织疾患引起的肾小球疾患,nhd,1
周围神经和神经丛阻滞麻醉类药物反应,nhd,1
委内瑞拉马型脑炎、脑脊髓炎或脊髓炎,nhd,1
其他药物、药剂和生物制品诱发的肾病,nhd,1
"甲基黄嘌呤类引起的有害效应,NEC",nhd,1
Addison’s disease,nhd,1
骨和关节软骨交搭跨越恶性肿瘤的损害,nhd,1
面部其他和未特指部位的恶性黑色素瘤,nhd,1
Thomsen’s disease,nhd,1
面部其他和未特指部位的皮肤恶性肿瘤,nhd,1
既往绝育术后的输卵管或输精管成形术,nhd,1
二尖瓣、主动脉瓣和三尖瓣的合并疾患,nhd,1
组织胺H2受体拮抗剂引起的有害效应,nhd,1
腕和手水平的其他手指屈肌和肌腱损伤,nhd,1
分类于他处的其他疾病引起的膀胱疾患,nhd,1
作用于胃肠系统的药剂引起的有害效应,nhd,1
低钠血症(低钠性、消耗性、稀释性),nhd,1
其他特指女性生殖器官积血(血囊肿),nhd,1
分类于他处的疾病引起的其他尿道疾病,nhd,1
霍法氏综合征(髌骨后脂肪垫综合征),nhd,1
试管内授精后企图植入授精卵的并发症,nhd,1
膝关节创伤性脂肪组织增生[霍法病],nhd,1
骨盆带其他和未特指部位的开放性伤口,nhd,1
涉及躯干其他部位整形手术的随诊医疗,nhd,1
女性生殖器官交搭跨越恶性肿瘤的损害,nhd,1
涉及身体其他部位整形手术的随诊医疗,nhd,1
男性生殖器官交搭跨越恶性肿瘤的损害,nhd,1
其他和未特指细菌药苗引起的有害效应,nhd,1
未特指的子宫旁组织炎和盆腔蜂窝织炎,nhd,1
内窥镜检查中切割、针刺、穿孔或出血,nhd,1
其他和未特指的企图流产失败伴有栓塞,nhd,1
其他方式使用的药物或生物制品被污染,nhd,1
与教育和文化素养有关的未特指的问题,nhd,1
科萨科夫精神病[酒精中毒性精神病],nhd,1
原有高血压并发于妊娠、分娩和产褥期,nhd,1
"重度宫颈发育不良,不可归类在他处者",nhd,1
小分裂细胞(弥漫性)非霍奇金淋巴瘤,nhd,1
免疫母细胞(弥漫性)非霍奇金淋巴瘤,nhd,1
原淋巴细胞(弥漫性)非霍奇金淋巴瘤,nhd,1
使用挥发性溶剂引起的精神和行为障碍,nhd,1
"重度阴道发育不良,不可归类在他处者",nhd,1
与感觉成为不良歧视和迫害的目标有关,nhd,1
"重度外阴发育不良,不可归类在他处者",nhd,1
与儿童据说受家族内成员的性虐待有关,nhd,1
"烧(烫)伤的晚期效应,意图不确定的",nhd,1
分裂-情感性精神病[混合型精神病],nhd,1
巨细胞病毒感染的病毒性肝炎伴肝昏迷,nhd,1
巨细胞病毒性脑炎、脊髓炎或脑脊髓炎,nhd,1
妊娠期原有的与营养不良有关的糖尿病,nhd,1
与第三方的性行为和性取向有关的咨询,nhd,1
试管内受精后企图植入受精卵的并发症,nhd,1
传染性单核细胞增多症[菲拉托夫病],nhd,1
面部其他和未特指部位的原位黑色素瘤,nhd,1
纤维上皮性基底细胞癌(C44.-),nhd,1
"自然流产,完全性或未特指,并发栓塞",nhd,1
妊娠期间脊髓和硬膜外麻醉诱发的头痛,nhd,1
"自然流产,完全性或未特指,无并发症",nhd,1
等待住入他处有充足医疗设施场所的人,nhd,1
新生儿流行性心肌炎[柯萨奇病毒性],nhd,1
在未特指的情况下与保健机构接触的人,nhd,1
"胆管腺瘤(D13.4,D13.5)",nhd,1
"其他流产,完全性或未特指,并发栓塞",nhd,1
"其他流产,完全性或未特指,无并发症",nhd,1
"医疗性流产失败,并发延迟或过度出血",nhd,1
其他为胎儿先露异常给予的孕产妇医疗,nhd,1
流产、异位妊娠和葡萄胎妊娠后的栓塞,nhd,1
流产、异位妊娠和葡萄胎妊娠后的休克,nhd,1
先天性畸形、变形和染色体异常家族史,nhd,1
足趾和足其他部位的复合性创伤性切断,nhd,1
为妊娠合并双角子宫给予的孕产妇医疗,nhd,1
其他呼吸和胸腔内器官恶性肿瘤个人史,nhd,1
为妊娠合并残角子宫给予的孕产妇医疗,nhd,1
为妊娠合并子宫畸形给予的孕产妇医疗,nhd,1
为妊娠合并子宫肌瘤给予的孕产妇医疗,nhd,1
水样(透)明细胞腺瘤(D35.1),nhd,1
水样(透)明细胞腺癌(C75.0),nhd,1
为妊娠伴子宫颈松驰给予的孕产妇医疗,nhd,1
躯干皮肤和皮下组织良性脂肪瘤样肿瘤,nhd,1
为妊娠伴子宫颈息肉给予的孕产妇医疗,nhd,1
四肢皮肤和皮下组织良性脂肪瘤样肿瘤,nhd,1
明细胞肾上腺皮脂腺瘤(D35.0),nhd,1
膝、腿和踝的开放性伤口(大腿除外),nhd,1
为妊娠伴外阴手术后给予的孕产妇医疗,nhd,1
为妊娠合并阴道肿瘤给予的孕产妇医疗,nhd,1
先天性畸形、变形和染色体异常个人史,nhd,1
为妊娠伴有卵巢囊肿给予的孕产妇医疗,nhd,1
为妊娠伴子宫颈幼稚给予的孕产妇医疗,nhd,1
为妊娠伴软产道异常给予的孕产妇医疗,nhd,1
为妊娠合并卵巢肿瘤给予的孕产妇医疗,nhd,1
妊娠期其他和未特指的泌尿生殖道感染,nhd,1
为子宫内避孕器失败给予的孕产妇医疗,nhd,1
面部其他和未特指部位皮肤的良性肿瘤,nhd,1
髓性癌伴有淋巴性间质(C50.-),nhd,1
浸润性导管和小叶性癌(C50.-),nhd,1
为胎儿的异常和损害给予的孕产妇医疗,nhd,1
为RH因子同种免疫给予的孕产妇医疗,nhd,1
为妊娠合并低体重儿给予的孕产妇医疗,nhd,1
一个或多个胎儿宫内死亡后的继续妊娠,nhd,1
为胎儿其他先露异常给予的孕产妇医疗,nhd,1
胸内器官并伴有腹内和骨盆器官的损伤,nhd,1
其他特指为胎儿问题给予的孕产妇医疗,nhd,1
为未特指的胎盆不称给予的孕产妇医疗,nhd,1
为妊娠子宫其他异常给予的孕产妇医疗,nhd,1
其他特指部位的中枢神经系统良性肿瘤,nhd,1
气球细胞黑(色素)瘤(C43.-),nhd,1
为盆腔器官其他异常给予的孕产妇医疗,nhd,1
无色素性黑(色素)瘤(C43.-),nhd,1
癌前黑素沉着(变)病(D03.-),nhd,1
恶性肢端着色斑性黑瘤(C43.-),nhd,1
B型梭形细胞黑色素瘤(C69.4),nhd,1
为未特指的胎儿问题给予的孕产妇医疗,nhd,1
身体表浅异物、无重大开放伤、有感染,nhd,1
脊(髓)膜动态未定或动态未知的肿瘤,nhd,1
脑未特指的动态未定或动态未知的肿瘤,nhd,1
淋巴管内性间质异位症(D39.0),nhd,1
双相分化型良性间皮瘤(D19.-),nhd,1
双相分化型恶性间皮瘤(C45.-),nhd,1
慢性查加斯病[美洲锥虫病]伴心肌炎,nhd,1
精母细胞性精原细胞瘤(C62.-),nhd,1
产程和分娩并发胎儿未特指的应激反应,nhd,1
骨盆内聚伴胎盘不称引起的梗阻性分娩,nhd,1
骨盆出口和中腔狭窄引起的梗阻性分娩,nhd,1
胎盘部位滋养层的肿瘤(D39.2),nhd,1
葡萄状(蔓状)血管瘤(D18.0),nhd,1
产程和分娩并发胎儿在羊水中伴有胎粪,nhd,1
未特指的产程和分娩并发胎儿应激反应,nhd,1
产程和分娩期间麻醉引起的吸入性肺炎,nhd,1
产程和分娩期间麻醉的其他肺部并发症,nhd,1
"软骨肉瘤(C40.-,C41.-)",nhd,1
"牙本质瘤(D16.4,D16.5)",nhd,1
肿瘤引起的贫血(C00-D48+),nhd,1
分类于他处的其他慢性疾病引起的贫血,nhd,1
"颅咽管瘤(D44.3,D44.4)",nhd,1
成松果体(母)细胞瘤(C75.3),nhd,1
大脑神经胶质细胞瘤病(C71.-),nhd,1
混合性神经胶质细胞瘤(C71.-),nhd,1
大圆细胞性星形细胞瘤(C71.-),nhd,1
多形性黄色星形细胞瘤(C71.-),nhd,1
成少突神经胶质细胞瘤(C71.-),nhd,1
成髓样肌(母)细胞瘤(C71.6),nhd,1
成视网膜(母)细胞瘤(C69.2),nhd,1
产程和分娩期间由麻醉引起的大脑缺氧,nhd,1
脑膜瘤样脑(脊)膜瘤(D32.-),nhd,1
沙粒体性脑(脊)膜瘤(D32.-),nhd,1
血管瘤性脑(脊)膜瘤(D32.-),nhd,1
噬红细胞性淋巴细胞与组织细胞增多症,nhd,1
霍奇[何杰]金氏肉瘤(C81.7),nhd,1
与分娩有关的乳房其他和未特指的疾患,nhd,1
中心细胞性恶性淋巴瘤(C83.8),nhd,1
同时借助产钳和吸引器分娩的单胎分娩,nhd,1
淋巴细胞性低分化的结节性恶性淋巴瘤,nhd,1
非脂肪性网状细胞增多(C96.0),nhd,1
胎儿和新生儿受母体高血压疾患的影响,nhd,1
胎儿和新生儿受母体营养性疾患的影响,nhd,1
非白血性淋巴样白血病(C91.7),nhd,1
亚急性单核细胞白血病(C93.3),nhd,1
胎儿和新生儿受胎盘输血综合征的影响,nhd,1
骨髓硬化伴有骨髓化生(D47.1),nhd,1
胎儿和新生儿受胎膜未特指异常的影响,nhd,1
甲状腺毒症伴有毒性多结节性甲状腺肿,nhd,1
产褥期中脊髓和硬膜外麻醉诱发的头痛,nhd,1
头孢菌素和其他β内酰胺类抗生素中毒,nhd,1
头孢唑啉意外中毒(X44.957),nhd,1
胰岛素依赖型糖尿病伴有神经的并发症,nhd,1
非胰岛素依赖型糖尿病伴有酮症酸中毒,nhd,1
非胰岛素依赖型糖尿病伴有肾的并发症,nhd,1
非胰岛素依赖型糖尿病伴有眼的并发症,nhd,1
全身性抗生素中毒(X44.967),nhd,1
非胰岛素依赖型糖尿病伴有多个并发症,nhd,1
营养不良相关性糖尿病伴有酮症酸中毒,nhd,1
营养不良相关性糖尿病伴有肾的并发症,nhd,1
营养不良相关性糖尿病伴有眼的并发症,nhd,1
营养不良相关性糖尿病伴有多个并发症,nhd,1
脊髓灰质炎后遗症(小儿麻痹后遗症),nhd,1
病毒性肝炎并发于妊娠、分娩和产褥期,nhd,1
其他特指的糖尿病伴有周围循环并发症,nhd,1
雄激素类及其促组成代谢的同类药中毒,nhd,1
其他特指的糖尿病伴有未特指的并发症,nhd,1
病毒性肠炎并发于妊娠、分娩和产褥期,nhd,1
葡萄球菌作为分类于其他章疾病的原因,nhd,1
血小板减少并发于妊娠、分娩和产褥期,nhd,1
肺炎杆菌作为分类于其他章疾病的原因,nhd,1
冠状病毒作为分类于其他章疾病的原因,nhd,1
呼肠病毒作为分类于其他章疾病的原因,nhd,1
细小病毒作为分类于其他章疾病的原因,nhd,1
普鲁卡因意外中毒(X44.965),nhd,1
脑血管疾患并发于妊娠、分娩和产褥期,nhd,1
脑叶硬化萎缩[皮克氏病]引起的痴呆,nhd,1
苯巴比妥意外中毒(X41.969),nhd,1
出血性胃炎并发于妊娠、分娩和产褥期,nhd,1
